Refinements,DOFs,AvgGMRES,AbsEval0,AbsEval1
1,3681,37.875,1,0.884831
2,26945,41.875,0.999942,0.927277
3,205953,44.25,1,0.94324
4,1609985,44.125,1,0.945637
