Refinements,DOFs,AvgGMRES,AbsEval0,AbsEval1
1,3681,64.625,0.999997,0.956313
2,26945,66,1.00009,0.968378
3,205953,61.75,1.00007,0.968762
4,1609985,59.375,0.999697,0.968876
